price,model,energy,gear_box,kilometers,year,zip_code,cylinder,horsepower,origin,firstCirculationDate,technicalControl,firstHand,owners,externalColor,internalColor,doors,seats,length,trunkVolumeRange,ratedHorsePower,pollutionNorm,critAir,co2,picture,page,brand,brand_origin,model_ecoded,externalColor_ecoded,internalColor_ecoded,brand_ecoded,brand_origin_ecoded,energy_ecoded,gear_box_ecoded,origin_ecoded,technicalControl_ecoded,firstHand_ecoded,trunkVolumeRange_ecoded,pollutionNorm_ecoded,co2_ecoded
20380.0,BMW X3 F25 phase 2,Diesel,Automatique,156164.0,2015,31,2.0,150.0,France,30/08/2015,Requis,Non,2.0,noir metal,cuir gris,5.0,5.0,4.66,Moyen Coffre,8,EURO6,2,C,https://image-annonce.lacentrale.fr/480x369/B102361898_STANDARD_0.jpg?version=1683884008,374,BMW,Allemagne,152.0,716.0,191.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0
10600.0,RENAULT CLIO IV,Essence,Manuelle,95344.0,2015,80,0.9,90.0,Importé,18/05/2015,Requis,Oui,0.0,noir metal,tissu noir,5.0,5.0,4.06,Grand coffre,5,EURO5,1,B,https://image-annonce.lacentrale.fr/480x369/W102662921_STANDARD_0.jpg?version=1683884008,374,RENAULT,France,681.0,716.0,227.0,35.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0
9590.0,PEUGEOT 308,Essence,Manuelle,119982.0,2012,33,1.6,120.0,France,20/04/2012,Requis,Non,2.0,gris clair verni,tissu beige,5.0,5.0,4.28,Moyen Coffre,7,EURO5,1,D,https://image-annonce.lacentrale.fr/480x369/B102361860_STANDARD_0.jpg?version=1683878856,374,PEUGEOT,France,608.0,681.0,221.0,33.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0
21250.0,RENAULT MEGANE IV phase 2,Essence,Manuelle,72500.0,2020,20,1.3,140.0,Importé,24/10/2020,Non requis,Oui,0.0,noir metal,cuir/tissu noir,5.0,5.0,4.36,Grand coffre,7,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/B102361872_STANDARD_0.jpg?version=1683883793,374,RENAULT,France,720.0,716.0,204.0,35.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0
17220.0,RENAULT MEGANE IV phase 2,Diesel,Automatique,129274.0,2020,13,1.5,115.0,France,19/06/2020,Non requis,Oui,0.0,noir metal,tissu noir,5.0,5.0,4.36,Grand coffre,6,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/W102662891_STANDARD_0.jpg?version=1683884008,374,RENAULT,France,720.0,716.0,227.0,35.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0
9520.0,PEUGEOT 2008,Diesel,Manuelle,144720.0,2015,77,1.4,68.0,France,28/11/2015,Requis,Non,2.0,blanc metal,tissu gris,5.0,5.0,4.16,Petit coffre,4,EURO5,2,B,https://image-annonce.lacentrale.fr/480x369/B102361895_STANDARD_0.jpg?version=1683884118,375,PEUGEOT,France,586.0,647.0,224.0,33.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0
22140.0,TOYOTA C-HR phase 2,Hybrides,Automatique,79380.0,2019,41,1.8,122.0,France,12/11/2019,Non requis,Oui,0.0,gris anthracite metal,cuir/tissu noir,5.0,5.0,4.36,Moyen Coffre,4,EURO6,1,A,https://image-annonce.lacentrale.fr/480x369/B102361834_STANDARD_0.jpg?version=1683884217,375,TOYOTA,Japon,817.0,675.0,204.0,44.0,6.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
9790.0,PEUGEOT 208,Diesel,Manuelle,187984.0,2013,92,1.4,68.0,France,03/01/2014,Requis,Non,2.0,violet metal,tissu noir,5.0,5.0,3.96,Grand coffre,4,EURO5,2,A,https://image-annonce.lacentrale.fr/480x369/W102662885_STANDARD_0.jpg?version=1683884217,375,PEUGEOT,France,596.0,746.0,227.0,33.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0
4110.0,SEAT ALTEA,Diesel,Automatique,296450.0,2008,95,2.0,140.0,France,03/12/2008,Requis,Non,2.0,beige metal,tissu noir,5.0,5.0,4.28,Moyen Coffre,8,EURO4,3,E,https://image-annonce.lacentrale.fr/480x369/B102361931_STANDARD_0.jpg?version=1683884217,375,SEAT,Espagne,743.0,641.0,227.0,37.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0
17540.0,FIAT 500 X,Essence,Manuelle,85305.0,2017,6,1.4,140.0,France,01/08/2017,Requis,Oui,0.0,gris foncé metal,cuir/tissu noir,5.0,5.0,4.27,Petit coffre,8,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/B102361910_STANDARD_0.jpg?version=1683883794,375,FIAT,Italie,263.0,683.0,204.0,12.0,5.0,2.0,1.0,0.0,1.0,1.0,2.0,4.0,2.0
4340.0,RENAULT SCENIC II phase 2,Diesel,Manuelle,169599.0,2008,34,1.5,105.0,France,26/11/2008,Requis,Non,2.0,gris metal,cuir/tissu noir,5.0,5.0,4.26,Moyen Coffre,6,EURO4,3,C,https://image-annonce.lacentrale.fr/480x369/W102662933_STANDARD_0.jpg?version=1683883794,375,RENAULT,France,723.0,688.0,204.0,35.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0
59500.0,PORSCHE BOXSTER II TYPE 987 phase 2,Essence,Automatique,59272.0,2011,6,3.4,310.0,France,19/03/2011,Requis,Non,2.0,blanc metal,cuir marron,2.0,2.0,4.34,Moyen Coffre,21,EURO5,1,F,https://image-annonce.lacentrale.fr/480x369/B102361892_STANDARD_0.jpg?version=1683880971,375,PORSCHE,Allemagne,651.0,647.0,193.0,34.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0
13180.0,AUDI A4 IV,Diesel,Manuelle,108900.0,2012,69,2.0,136.0,France,11/07/2012,Requis,Oui,0.0,gris metal,tissu noir,5.0,5.0,4.7,Grand coffre,7,EURO5,2,B,https://image-annonce.lacentrale.fr/480x369/B102361878_STANDARD_0.jpg?version=1683883800,375,AUDI,Allemagne,30.0,688.0,227.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0
15440.0,RENAULT MEGANE IV,Diesel,Manuelle,138880.0,2019,13,1.5,115.0,France,17/09/2019,Non requis,Oui,0.0,noir metal,tissu noir,5.0,5.0,4.36,Moyen Coffre,6,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/W102662894_STANDARD_0.jpg?version=1683883545,375,RENAULT,France,716.0,716.0,227.0,35.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0
20380.0,BMW X3 F25 phase 2,Diesel,Automatique,156164.0,2015,31,2.0,150.0,France,30/08/2015,Requis,Non,2.0,noir metal,cuir gris,5.0,5.0,4.66,Moyen Coffre,8,EURO6,2,C,https://image-annonce.lacentrale.fr/480x369/B102361898_STANDARD_0.jpg?version=1683884008,375,BMW,Allemagne,152.0,716.0,191.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0
7230.0,MINI MINI II 3P,Diesel,Manuelle,169560.0,2011,74,1.6,109.0,France,26/02/2011,Requis,Non,3.0,argent nacre,tissu noir,3.0,4.0,3.71,Moyen Coffre,5,EURO4,3,B,https://image-annonce.lacentrale.fr/480x369/B102361939_STANDARD_0.jpg?version=1683884008,375,MINI,Royaume-Uni,519.0,638.0,227.0,29.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0
4840.0,PEUGEOT 308,Essence,Manuelle,189504.0,2009,42,1.6,120.0,France,14/05/2009,Requis,Non,4.0,gris clair metal,alcantara gris,5.0,5.0,4.28,Moyen Coffre,7,EURO4,2,D,https://image-annonce.lacentrale.fr/480x369/B102361019_STANDARD_1.jpg?version=1683884119,375,PEUGEOT,France,608.0,680.0,180.0,33.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0
9610.0,RENAULT CLIO IV,Diesel,Manuelle,127835.0,2013,62,1.5,75.0,France,19/02/2013,Requis,Non,0.0,gris verni,tissu noir,5.0,5.0,4.06,Grand coffre,4,EURO5,2,A,https://image-annonce.lacentrale.fr/480x369/W102662952_STANDARD_0.jpg?version=1683884008,375,RENAULT,France,681.0,698.0,227.0,35.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0
15660.0,KIA RIO IV,Essence,Manuelle,61536.0,2021,33,1.0,100.0,France,18/03/2021,Non requis,Oui,0.0,gris metal,tissu noir,5.0,5.0,4.07,Grand coffre,5,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/W102662957_STANDARD_0.jpg?version=1683883546,375,KIA,Corée du Sud,372.0,688.0,227.0,18.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0
9970.0,TOYOTA YARIS III phase 2,Essence,Manuelle,149850.0,2015,18,1.3,99.0,France,01/02/2015,Requis,Non,3.0,gris verni,tissu noir,5.0,5.0,3.89,Grand coffre,5,EURO5,1,C,https://image-annonce.lacentrale.fr/480x369/W102662956_STANDARD_0.jpg?version=1683884217,376,TOYOTA,Japon,837.0,698.0,227.0,44.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0
5010.0,RENAULT CLIO II phase 2,Diesel,Manuelle,177000.0,2003,34,1.5,80.0,France,25/04/2003,Requis,Oui,0.0,gris quartz nacre,tissu gris,3.0,5.0,3.77,Moyen Coffre,4,EURO3,4,B,https://image-annonce.lacentrale.fr/480x369/B102361781_STANDARD_0.jpg?version=1683878854,376,RENAULT,France,674.0,695.0,224.0,35.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
22810.0,SUZUKI SWIFT IV SPORT,Essence,Manuelle,22230.0,2022,38,1.4,140.0,France,27/09/2022,Non requis,Oui,0.0,blanc nacre,cuir/tissu noir,5.0,5.0,3.89,Moyen Coffre,7,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/B102361780_STANDARD_0.jpg?version=1683879787,376,SUZUKI,Japon,797.0,648.0,204.0,42.0,6.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0
22420.0,NISSAN 350Z,Essence,Manuelle,131100.0,2005,69,3.5,280.0,Importé,15/12/2005,Requis,Non,7.0,gris clair metal,cuir noir,3.0,2.0,4.31,Moyen Coffre,20,EURO3,3,G,https://image-annonce.lacentrale.fr/480x369/B102362051_STANDARD_0.jpg?version=1683894373,376,NISSAN,Japon,535.0,680.0,194.0,31.0,6.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0
26500.0,MERCEDES CLASSE B II phase 2,Diesel,Automatique,38690.0,2019,91,2.1,200.0,France,17/04/2019,Requis,Non,2.0,gris metal,cuir noir,5.0,5.0,4.4,Moyen Coffre,7,EURO6,2,D,https://image-annonce.lacentrale.fr/480x369/B102361769_STANDARD_0.jpg?version=1683879785,376,MERCEDES,Allemagne,438.0,688.0,194.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0
3130.0,CITROEN C8,Diesel,Manuelle,322000.0,2008,18,2.0,120.0,France,30/11/2008,Requis,Non,3.0,gris metal,tissu gris,5.0,8.0,4.73,Moyen Coffre,8,EURO4,3,E,https://image-annonce.lacentrale.fr/480x369/B102361775_STANDARD_0.jpg?version=1683878426,376,CITROEN,France,205.0,688.0,224.0,7.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0
23160.0,MAZDA CX-3,Essence,Automatique,47460.0,2020,92,2.0,121.0,France,22/12/2020,Non requis,Non,3.0,rouge mat,cuir blanc,5.0,5.0,4.28,Petit coffre,7,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/B102362049_STANDARD_0.jpg?version=1683894582,376,MAZDA,Japon,410.0,733.0,190.0,24.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0
18440.0,FIAT 500 II phase 2,Essence,Manuelle,23200.0,2022,69,1.0,70.0,France,17/04/2022,Non requis,Non,1.0,rouge metal,tissu blanc,3.0,4.0,3.57,Moyen Coffre,4,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/B102361947_STANDARD_0.jpg?version=1683884217,376,FIAT,Italie,260.0,734.0,222.0,12.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0
23650.0,PEUGEOT 308 II phase 2,Diesel,Automatique,34560.0,2021,54,1.5,130.0,France,09/09/2021,Non requis,Oui,0.0,blanc nacre,tissu noir,5.0,5.0,4.25,Grand coffre,6,EURO6,2,C,https://image-annonce.lacentrale.fr/480x369/B102361771_STANDARD_0.jpg?version=1683879281,376,PEUGEOT,France,614.0,648.0,227.0,33.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0
9340.0,DACIA SANDERO II,Essence,Manuelle,162137.0,2014,84,0.9,90.0,France,28/11/2014,Requis,Oui,0.0,gris metal,tissu gris,5.0,5.0,4.08,Grand coffre,5,EURO5,1,C,https://image-annonce.lacentrale.fr/480x369/W102662752_STANDARD_0.jpg?version=1683877976,376,DACIA,Roumanie,234.0,688.0,224.0,9.0,7.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0
56100.0,CUPRA FORMENTOR,Hybrides,Automatique,12810.0,2023,73,1.4,245.0,France,15/08/2023,Non requis,Oui,0.0,gris metal,cuir noir,5.0,5.0,4.45,Petit coffre,8,EURO6,1,A,https://image-annonce.lacentrale.fr/480x369/B102361785_STANDARD_0.jpg?version=1683879788,376,CUPRA,Espagne,218.0,688.0,194.0,8.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0
13060.0,RENAULT CAPTUR,Essence,Automatique,99408.0,2017,95,1.2,120.0,France,20/10/2017,Requis,Non,4.0,orange verni,cuir/tissu noir,5.0,5.0,4.12,Moyen Coffre,6,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/B102361919_STANDARD_0.jpg?version=1683884009,376,RENAULT,France,669.0,728.0,204.0,35.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0
14600.0,NISSAN JUKE phase 2,Essence,Manuelle,51775.0,2017,45,1.2,115.0,France,05/09/2017,Requis,Non,2.0,blanc nacre,alcantara noir,5.0,5.0,4.14,Petit coffre,6,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/B102361772_STANDARD_0.jpg?version=1683877254,376,NISSAN,Japon,539.0,648.0,183.0,31.0,6.0,2.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0
33000.0,PEUGEOT 5008 II,Diesel,Automatique,59400.0,2020,91,1.5,130.0,France,13/06/2020,Non requis,Non,2.0,argent metal,cuir/tissu noir,5.0,7.0,4.64,Grand coffre,6,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/B102361773_STANDARD_0.jpg?version=1683877086,376,PEUGEOT,France,622.0,637.0,204.0,33.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
63860.0,JAGUAR F-TYPE COUPE,Essence,Automatique,47740.0,2016,63,3.0,340.0,Importé,11/04/2016,Requis,Non,2.0,gris anthracite metal,cuir gris,3.0,2.0,4.47,Moyen Coffre,23,EURO6,1,E,https://image-annonce.lacentrale.fr/480x369/B102362291_STANDARD_0.jpg?version=1683902767,377,JAGUAR,Royaume-Uni,340.0,675.0,191.0,16.0,8.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0
35280.0,VOLKSWAGEN GOLF VII R,Essence,Automatique,63336.0,2016,78,2.0,300.0,Importé,01/01/2017,Requis,Non,3.0,bleu metal,cuir beige,5.0,5.0,4.28,Moyen Coffre,19,EURO6,1,D,https://image-annonce.lacentrale.fr/480x369/B102362237_STANDARD_0.jpg?version=1683901164,377,VOLKSWAGEN,Allemagne,856.0,663.0,189.0,45.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0
4580.0,PEUGEOT 206,Essence,Manuelle,132250.0,2002,6,1.6,110.0,France,04/09/2002,Requis,Non,4.0,gris metal,tissu noir,2.0,4.0,3.84,Moyen Coffre,7,EURO3,3,E,https://image-annonce.lacentrale.fr/480x369/W102663107_STANDARD_0.jpg?version=1683901320,377,PEUGEOT,France,589.0,688.0,227.0,33.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0
21840.0,MERCEDES CLASSE A III,Essence,Automatique,102900.0,2016,24,1.6,200.0,France,17/05/2016,Requis,Non,6.0,gris metal,cuir/tissu noir,5.0,5.0,4.29,Moyen Coffre,8,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/B102362356_STANDARD_0.jpg?version=1683903595,377,MERCEDES,Allemagne,430.0,688.0,204.0,25.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0
12320.0,PEUGEOT 5008,Diesel,Automatique,123536.0,2014,85,1.6,115.0,France,28/06/2014,Requis,Non,2.0,gris clair metal,tissu noir,5.0,7.0,4.53,Grand coffre,6,EURO5,2,C,https://image-annonce.lacentrale.fr/480x369/B102362363_STANDARD_0.jpg?version=1683903579,377,PEUGEOT,France,621.0,680.0,227.0,33.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0
31990.0,PEUGEOT 3008 II,Essence,Automatique,29960.0,2021,81,1.2,130.0,Importé,18/07/2021,Non requis,Non,3.0,blanc nacre,cuir/tissu gris,5.0,5.0,4.45,Moyen Coffre,6,EURO6,1,D,https://image-annonce.lacentrale.fr/480x369/B102362316_STANDARD_0.jpg?version=1683902529,377,PEUGEOT,France,602.0,648.0,201.0,33.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0
19090.0,MERCEDES CLASSE A III,Diesel,Manuelle,147630.0,2014,49,1.5,180.0,France,26/01/2015,Requis,Non,4.0,noir verni,alcantara noir,5.0,5.0,4.29,Moyen Coffre,5,EURO5,2,B,https://image-annonce.lacentrale.fr/480x369/B102362362_STANDARD_0.jpg?version=1683903417,377,MERCEDES,Allemagne,430.0,720.0,183.0,25.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0
11740.0,VOLKSWAGEN GOLF VII,Essence,Manuelle,216756.0,2014,71,1.2,105.0,France,18/03/2014,Requis,Non,3.0,bleu clair metal,tissu beige,5.0,5.0,4.26,Grand coffre,5,EURO5,1,B,https://image-annonce.lacentrale.fr/480x369/W102663322_STANDARD_0.jpg?version=1683902768,377,VOLKSWAGEN,Allemagne,853.0,656.0,221.0,45.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
35720.0,MINI III 3P phase 2,Électrique,Automatique,16820.0,2022,3,184.0,184.0,France,24/04/2022,Non requis,Oui,0.0,bleu marine metal,cuir noir,3.0,4.0,3.85,Moyen Coffre,5,EURO6,0,A,https://image-annonce.lacentrale.fr/480x369/B102362304_STANDARD_0.jpg?version=1683902716,377,MINI,Royaume-Uni,508.0,659.0,194.0,29.0,8.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
13800.0,VOLKSWAGEN POLO V phase 2,Diesel,Manuelle,106800.0,2018,1,1.4,75.0,France,18/04/2018,Requis,Non,2.0,blanc verni,jean noir,5.0,5.0,3.97,Grand coffre,4,EURO6,2,A,https://image-annonce.lacentrale.fr/480x369/B102362287_STANDARD_0.jpg?version=1683901164,377,VOLKSWAGEN,Allemagne,873.0,652.0,210.0,45.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0
19200.0,VOLKSWAGEN TIGUAN phase 2,Diesel,Manuelle,188400.0,2016,73,2.0,150.0,France,14/01/2017,Requis,Non,4.0,noir metal,cuir noir,5.0,5.0,4.43,Moyen Coffre,8,EURO5,2,D,https://image-annonce.lacentrale.fr/480x369/B102362350_STANDARD_0.jpg?version=1683903419,377,VOLKSWAGEN,Allemagne,891.0,716.0,194.0,45.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0
19020.0,FIAT 500 X,Essence,Manuelle,33790.0,2019,38,1.4,140.0,France,11/12/2019,Non requis,Non,1.0,noir metal,cuir/tissu gris,5.0,5.0,4.25,Petit coffre,8,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/W102663419_STANDARD_0.jpg?version=1683900216,377,FIAT,Italie,263.0,716.0,201.0,12.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0
25740.0,PEUGEOT 208 II,Essence,Automatique,1680.0,2023,66,1.2,100.0,France,20/12/2023,Non requis,Oui,0.0,noir metal,cuir/tissu noir,5.0,5.0,4.05,Moyen Coffre,5,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/W102663461_STANDARD_0.jpg?version=1683901320,377,PEUGEOT,France,599.0,716.0,204.0,33.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0
25410.0,DACIA DUSTER II,Diesel,Manuelle,44770.0,2022,43,1.5,115.0,France,17/06/2022,Non requis,Oui,0.0,gris metal,tissu noir,5.0,5.0,4.34,Moyen Coffre,6,EURO6,2,D,https://image-annonce.lacentrale.fr/480x369/B102361994_STANDARD_0.jpg?version=1683884119,378,DACIA,Roumanie,223.0,688.0,227.0,9.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0
4180.0,RENAULT MEGANE III COUPE,Diesel,Manuelle,245280.0,2011,60,1.9,131.0,France,29/04/2011,Requis,Non,9.0,blanc metal,tissu noir,3.0,5.0,4.3,Moyen Coffre,7,EURO4,3,C,https://image-annonce.lacentrale.fr/480x369/B102361999_STANDARD_0.jpg?version=1683884217,378,RENAULT,France,710.0,647.0,227.0,35.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0
49560.0,AUDI A6 IV AVANT phase 2,Diesel,Automatique,58410.0,2018,59,3.0,272.0,France,17/06/2018,Requis,Non,3.0,noir metal,cuir noir,5.0,5.0,4.94,Grand coffre,16,EURO6,2,C,https://image-annonce.lacentrale.fr/480x369/B102361991_STANDARD_0.jpg?version=1683884220,378,AUDI,Allemagne,48.0,716.0,194.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0
20940.0,PEUGEOT 308 II phase 2,Essence,Manuelle,54990.0,2019,69,1.2,130.0,France,07/07/2019,Non requis,Non,2.0,gris foncé verni,cuir/tissu noir,5.0,5.0,4.25,Grand coffre,7,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/B102361969_STANDARD_0.jpg?version=1683884238,378,PEUGEOT,France,614.0,686.0,204.0,33.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
17250.0,CITROEN C3 III,Essence,Manuelle,19915.0,2020,83,1.2,82.0,France,22/06/2020,Non requis,Oui,0.0,blanc nacre,tissu noir,5.0,5.0,4.0,Grand coffre,4,EURO6,1,A,https://image-annonce.lacentrale.fr/480x369/B102361320_STANDARD_0.jpg?version=1683884107,378,CITROEN,France,185.0,648.0,227.0,7.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0
40620.0,VOLKSWAGEN TIGUAN II,Diesel,Automatique,45145.0,2021,60,2.0,150.0,France,21/12/2021,Non requis,Non,2.0,gris metal,tissu noir,5.0,5.0,4.49,Moyen Coffre,8,EURO6,2,D,https://image-annonce.lacentrale.fr/480x369/B102361956_STANDARD_1.jpg?version=1683884008,378,VOLKSWAGEN,Allemagne,889.0,688.0,227.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0
39930.0,TESLA MODEL 3 phase 2,Électrique,Automatique,45980.0,2022,66,75.0,275.0,France,06/01/2023,Non requis,Oui,0.0,blanc nacre,cuir noir,5.0,5.0,4.69,Moyen Coffre,6,EURO6,0,A,https://image-annonce.lacentrale.fr/480x369/B102361952_STANDARD_0.jpg?version=1683884217,378,TESLA,États-Unis,802.0,648.0,194.0,43.0,11.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
24780.0,SKODA SUPERB III COMBI,Diesel,Automatique,110920.0,2018,25,2.0,150.0,France,19/07/2018,Requis,Non,2.0,noir metal,cuir beige,5.0,5.0,4.86,Grand coffre,8,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/B102361970_STANDARD_0.jpg?version=1683883794,378,SKODA,République tchèque,778.0,716.0,189.0,38.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0
25290.0,VOLKSWAGEN TIGUAN phase 2,Diesel,Manuelle,54050.0,2017,40,2.0,150.0,France,10/07/2017,Requis,Non,3.0,blanc metal,tissu gris,5.0,5.0,4.49,Moyen Coffre,8,EURO6,2,C,https://image-annonce.lacentrale.fr/480x369/B102361988_STANDARD_1.jpg?version=1683884217,378,VOLKSWAGEN,Allemagne,891.0,647.0,224.0,45.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0
3910.0,CHEVROLET SPARK,Essence,Manuelle,197160.0,2012,91,1.0,68.0,Importé,28/07/2012,Requis,Non,0.0,noir metal,tissu gris,5.0,5.0,3.64,Moyen Coffre,4,EURO5,1,B,https://image-annonce.lacentrale.fr/480x369/W102662867_STANDARD_0.jpg?version=1683884217,378,CHEVROLET,États-Unis,171.0,716.0,224.0,6.0,11.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0
28290.0,PEUGEOT RIFTER,Diesel,Manuelle,46740.0,2021,87,1.5,100.0,Importé,18/11/2021,Non requis,Oui,0.0,gris metal,tissu noir,5.0,5.0,4.4,Grand coffre,5,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/W102663010_STANDARD_0.jpg?version=1683884009,378,PEUGEOT,France,640.0,688.0,227.0,33.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0
23890.0,PEUGEOT 3008 II,Diesel,Automatique,145036.0,2019,27,1.5,130.0,France,17/08/2019,Non requis,Non,2.0,gris foncé metal,cuir/tissu noir,5.0,5.0,4.45,Moyen Coffre,6,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/W102662967_STANDARD_0.jpg?version=1683883794,378,PEUGEOT,France,602.0,683.0,204.0,33.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
10330.0,KIA PICANTO II phase 2,Essence,Manuelle,62735.0,2016,56,1.0,66.0,France,05/08/2016,Requis,Non,3.0,noir metal,tissu gris,5.0,5.0,3.6,Moyen Coffre,4,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/W102662855_STANDARD_0.jpg?version=1683883794,378,KIA,Corée du Sud,367.0,716.0,224.0,18.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0
10330.0,KIA PICANTO II phase 2,Essence,Manuelle,62735.0,2016,56,1.0,66.0,France,05/08/2016,Requis,Non,3.0,noir metal,tissu gris,5.0,5.0,3.6,Moyen Coffre,4,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/W102662855_STANDARD_0.jpg?version=1683883794,379,KIA,Corée du Sud,367.0,716.0,224.0,18.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0
3910.0,CHEVROLET SPARK,Essence,Manuelle,197160.0,2012,91,1.0,68.0,Importé,28/07/2012,Requis,Non,0.0,noir metal,tissu gris,5.0,5.0,3.64,Moyen Coffre,4,EURO5,1,B,https://image-annonce.lacentrale.fr/480x369/W102662867_STANDARD_0.jpg?version=1683884217,379,CHEVROLET,États-Unis,171.0,716.0,224.0,6.0,11.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0
